d4d14564-5d1e-4471-92e9-dac4f5d8e6b1	Yes, this Jelly Belly Decorating kit is very good.  It's almost a must if you're considering buying an snow/ice cone machine, like I did, but the should snow cone machine should have included these items!
74604d70-435c-4371-8eb1-701d6056e714	Smaller than expected but very cute!
9cb9a302-663c-4920-b30a-3bfa05ae08e7	5 stones had fallen out before they even got to me. I was able to glue them back on myself, I worry about the other stones falling out though. Beautiful earrings though!
10abd2e5-e8b1-4622-88e3-f78866afb37d	Works just as described, and good value!
b9a58270-475f-4c2f-a011-7787ebeb18cc	It was good.
f0a093ee-70e4-4fe5-a6c1-3e9f1f1cfedd	Works great.
c385778c-fcc9-481d-9e2a-b680122e65d6	Would have been great if it was the coffee machine which it made you think it was!  I'm not into decals...
cbc298c9-ab20-4af6-a084-2940340c7837	It is beautiful and arrived on time.
494e5e22-b4e8-4652-8a9c-e7baa6ea8b86	First things first, I received this ring free for the purpose of review. Hopefully, my observations and impressions will prove helpful to you in your decision making. If you have questions, feel free to post them in the comments section, and I'll do my best to answer based on my own experience with the product.<br /><br />What you're getting with this order:<br /><br />(1) &#34;King Will&#34; 8mm Blue and Black carbon fiber inlay Tungsten Carbide ring.<br /><br />What is Tungsten Carbide, and how does it compare to Tungsten?: Tungsten is an element and Tungsten Carbide an alloy. You will find differing opinions, but many feel that Tungsten Carbide is the better material for a ring because it is essentially scratch resistant to anything but diamond. Both have very similar characteristics when it comes to looks, and the two terms are frequently used interchangeably.<br /><br />The &#34;King Will&#34; Blue and Black 8mm carbon fiber inlay Tungsten Carbide ring: This ring features the polished dark silver of tungsten carbide on the outside with beveled edges while a carbon fiber inlay dominates the center of the ring with flecks of blue noticeable. The black of the carbon fiber contrasts beautifully with the tungsten making for a unique and attractive band, and the blue adds a third color that makes this particular ring unique. The inner ring is comfort fit, meaning that it is contoured and is easier to slide on/off your finger compared to flat bands.<br /><br />Bottom line: This is a unique Tungsten Carbide ring that by nature of its construction is very durable and highly scratch resistant. It is well represented in the product description photos, but with the actual product, the carbon fiber is actually more visible with the light playing off its modern pattern. The craftsmanship is excellent. I don't hesitate to recommend it to anyone looking for a durable and stylish band, and at its current price point one has very little to lose. Enjoy!
a895f57c-f221-46b2-b232-695afc03c5a0	extremely good service!  Chain is very nice
6706a1a4-25b1-4c32-80ae-5c3e1a2bd40b	We have bought over 10 full sets for wedding gifts over the years and we see them in use when ever we visit them!  Much better then the expensive knife sets.
9c2c8c61-0771-4262-86a6-1d5b53c87af8	I love my spiralizer!! This is one of the best made slicers out there!! It feels very secure when using it, I love that the blades fit in the container so you never have to look for them when you need s different size. My son loves making fries and loves the juicer attachment. Thank you for such a great product!!! 
d43d0b40-115e-4cf9-bfbd-080fe7d01a59	I bought 2 of these rings and use them as ring guards for my main ring since it's a tad big and plastic ring guards make it too tight. So these thin band rings are just perfect for what I wanted them to do. They are shiny and would go well with any ring you might want to wear it with. Like other reviewers suggested, I bought 1/2 size down and they fit perfectly! I've only had these for about 3 weeks so I can't comment on its wear & tear but will update as any problems arise.
64d6d7ec-5924-4190-b845-d7ae50bf8a96	Love
4fd62231-493b-4005-a83e-1ac55f6556ae	This ring is so beautiful and nicely made. I am very pleased. Good price and delivered promptly.
1a27036a-f068-4697-a452-aa2410fa5565	this was a gift, I do have the tomato knife and it's terrific for slicing tomatoes to any thick or thinness.
def62337-5e98-4233-bf62-6eb0c73b32de	Didn't get the kit I ordered was suppose to be a Mexican style beer that came with it
3671895b-a944-4223-bfa8-b878534eaf7a	Got this cup for my hubby who is a huge Simpsons fan. I had wanted to get him one at Universal Studios but their prices were atrocious. Thanks to Amazon I found an affordable one. The quality of this mug is perfect. The color is bright and friendly and using this mug has become my husband's favorite way to greet the morning.
5b30ec01-ebce-453c-be67-1dedc35f582b	EXCELENTE
387e7842-a56f-42fa-9527-45e89fc1a0fe	My order was on time but the strainer was broken
75788bfb-44ed-4e3c-8906-6ceb07f258f2	I bought this as a gift for my Mom-the 8&#34; size was perfect as many bracelets are smaller. It is well made and absolutely beautiful!
24af4fa1-ab2c-4693-a277-432d83ed25ce	So far so good. Lightweight. Doesn't take up any room. Nice design.
185063e7-e0d7-4841-b9cf-de29e5027efa	Very cute coasters.  But be aware, they're a little small, most of my mugs just barely fit on them, causing condensation to leak over the edge.  They do work well for normal sized glasses though, and the silicone makes it very easy to clean.
9d34067f-0027-4bc6-99b8-6a61ac601d07	Much smaller than expected, more for small child than adult. Very disappointed!
40b560b5-a1c6-43e1-8e77-9b7a679c85b3	Absolutely stunning [like all of the service pieces I've ordered from Pacific Merchants in this acacia wood].
3cf9af9d-0ef1-4290-852b-b49ca562edde	Started making my own with this kit and loving the flexibility of making my own flavors and not spending and arm and a leg at the grocery store! But hey, my kit didn't come with tea! Wassup with that?
3ffa59e3-04fc-4733-af90-19d0c5313353	My original ribbon fell apart and I was glad to find a new one.
84db757d-5f43-4045-825e-8887e3e3fabb	These are beautiful.  Very clear diamonds with lots of sparkle.
fab6c824-45f6-42dc-90e6-47f06bdb0cf8	Love it!
77cde1d1-0293-4225-b8b0-a42a823bd980	Pretty, dainty necklace.  Purchased as a gift
c32bfea4-4122-4ebd-b8c2-116c6c679822	There isn't a way to attach this to a bracelet, but it is really pretty.  The colors are bright and the enamel work is superb.  I want to put it on my gold bracelet but I can.t.
65b911e1-3f0e-42b2-ae2a-4f373813dbd0	Beautiful! It's very elegant I am very happy I made the purchase.
88b62f47-00c2-4d4c-9043-2e839949696d	LOVE IT !!!! Delivery was so fast and it looks so beautiful I highly recommend it :)
03334711-2822-48dd-8c7e-93d758415aff	Works well
0fd17687-6bf8-4b62-8e37-775680f3aaf4	I'm quite upset that this bracelet has been worn for less than two weeks in light settings and its already lost two stones.
4752e3f8-6299-4b15-b90a-03e623afc97f	Ring does not look like picture !!!  Color of stone very  light!!
c7e536d3-f92a-4f26-8366-d9caf2f747a2	This machine doesn't work after 5 cups of coffee.  It is made in China. It is junk. The seller disappear after each selling and come out with different name. Be careful!
311318fd-517f-490a-b5e3-185dce475b19	a nice set
883738ad-c046-4695-a143-90dceb82a98e	This ring was exactly as I expected. Fits perfect. I'm happy!
4116cbb0-479c-47b1-8cc4-8d73019a0097	No matter the physical activity, this ring stays unskuffed and pure in color
25abad7e-c814-46a3-b133-8ad4452a53cd	Love it.
c1833a7d-d110-442e-9008-e83f8875da81	The earrings look so nice on, better than the picture. So glad I purchased them. It was really nice how fast they were delivered.
4ad50b59-3619-45d6-bbe3-80b9e217f8ce	Cheap, works great and gives you so much more confidence when cooking larger cuts of meat
a74b3647-c3ab-4dd3-9ed2-abe9d356c0df	I purchased this so I could review it and I am really happy I did!  It's very well made and sturdy. Better than I expected just by looking at pictures. We have used this quite a few times already.  The double size makes it really easy when you have different size citrus as well...  No cutting down to size or using different methods, just flip it and the size changes.  I would definitely recommend this squeezer to anyone that likes quality and a great product
521289af-a4b5-42cf-b20b-4b226d9be05d	I thought they were the perfect size and shape for a cold beer. I also like a good pint, but these were great.
bf40a135-a005-4d75-bb92-e0a8c7469d32	Simple. Clean. Modern looks. It just works.
5e41bf2b-99e7-436f-a76e-dc49da5f8751	Bought this as a surprise for my husband's Man Cave and he loves it! The one I purchased does not look like the photo... Mine is a black base and the football is more of a brown color, but hubby doesn't seem to mind. It's worked well so far with Crispy M&M's.
1256a919-f3e8-4c30-94ac-c53f662255d1	Love these earnings not to big and not to small and the price was good. Wish I would have ordered two pairs.
10fe7b72-7bd5-4d69-93fe-66269fc986e1	Great bracelet, however does not adjust 6-9 inches.  The smallest it adjusts is 7&#34;, which is too large for my wrist.
e7d51404-6ff7-4990-91c8-049e4c4cdccc	Great size!!
509371af-cbb4-402e-9e60-9829ebe4ee98	Does a decent job of keeping the coffee hot especially if you preheat the inside with hot water.  Does have a tendency to allow a larger than normal &#34;sedement&#34; compared to glass presses. Perhaps if the inside had a polished finish.
5157fc6b-3806-46ab-b38c-3ac727addce9	nice
54af6479-7b71-4048-b14e-771aa57ee006	Really nice.
8497ccde-6678-44ee-bea8-b150171ab357	I was a bartender for 8 years but since recently getting a better paying job, I realized I missed making some of the fancy cocktails I used to sling over the bar top. I bought this set and, well, it gets the job done. It's definitely very basic and not of the highest quality but I was able to make a decent martini and some trendy shots with it. I will offer this caution though, if you hand wash the shaker, be careful around the edges, I cut the s**t out of my hand on the thin metal.
4c6993fa-d2c2-42d5-941c-b872dfbd2140	Great toaster oven
9ffb3072-ef87-48ce-b71c-326060b70d3f	This is a stainless steel Masonic ring with a black finish and gold Masonic Square and Compass. It is beautiful. The edges are very smooth and tapered and makes the ring very comfortable to wear. There are seven images of the square and compass around the ring. They are distinct and look very nice. I love it.
0b14bfe2-433f-4a2e-8db7-ca3f57ead7d2	The product has a nice weight and is nicely made.  Unfortunately I received the bronze color instead of the silver I ordered.
a377534a-d7c8-4ae0-83ff-5f648a9df716	Very very flimsy.
8f5ed9f7-85a1-421e-8aea-9c7b4fea9165	Like it. I wish I could give 3.5 stars. Makes great zucchini side dish that my kids love. The only issue is the sharp parts on the unit.  I cut my finger using for the first time.  You cannot let vegetable get to small, and the end piece is worthless.
7886ccc2-d534-4985-a0de-1acaed04b259	Good product Recommended.
aacb5185-2026-403d-b446-b7fe3464479a	Love it
79778f90-642a-4f12-abf4-291329ad84ad	Love it
eb299354-b97c-4c1a-ba6a-86b76cf56aea	Very cute and convenient. We no longer get bags at the grocery or other stores so we have to carry our own bags. Can squeeze 3 of these into my small purse. I'm going to order more for gifts.
b10233ac-a25e-469a-851d-90ff2021df5b	Shipped quickly and packaged like fine jewelry! Earrings are slightly larger than expected, but still nice enough for everyday. Shiny and not cheap looking. Excellent for less than 5 bucks!
99951275-0004-42e5-b73a-d9c41865403b	These are very tiny, but I knew that and bought them for my second piercings and they are perfect!
4bbfde62-dfa7-4b62-861f-f3dee3ec36bc	I love that i can adjust it to 2 different lengths.  Happy with my purchase
3dcd05bf-3682-4400-b7f3-0c4a285d4bda	Very nice
65980728-1b5b-4683-ba85-0a591931a02e	Very ordinary. Nothing special about them.
50dc37a8-2af9-4d66-82b9-1e2a5274be69	I tried sistema when I found it on sale at Marshall's years ago. Now I'm addicted. Today I will use Amazon, my go-to supplier, to replacing containers which my girls lost at school, picnics, etc. We use them a lot!  In reading reviews for this product, those who were disappointed seemed for the most part to be using them differently than we are. Lunch and snack items such as  guacamole and  chips, fruits and berries, pretzels, cheese slices, cookies and crackers, other  finger foods, pack beautifully. I claim that I get the colored containers because the little one likes them, but I have to admit that I do too.  However, I don't think these particular containers would work nearly as well for soups or oily foods that could leak. I've put pasta with marinara in them, but would not pack pasta salad with olive oil dressing. I wash them by hand because I don't have a dishwasher. They are easy to clean and don't retain odors (Try denture cleaner if you really have an odor issue). They are pretty tough, and last for years. I have some of the original oldies and they are still going strong.
4bbb4464-e6f4-4ae5-abd7-1c507a3242cf	Very nice product
8cb7d6c5-39a3-48a8-a26e-698014e6404b	The bag is nice but the handle straps are cheaply made and will break soon. Also, the delivery date was scheduled to arrive within a date range and did not arrive within it so we had to scramble to buy another case, last minute, for my husbands job which created unnecessary anxiety.
db13e25e-edfe-4f34-ab94-f66f88ada72a	pretty
0e57109e-cce5-4b2b-a3d2-753dbc968425	Really small charm.  But it's delicate looking.
4ae3d286-0642-4607-addd-34edf0d8a81b	This item is not 925 silver..poorest of quality, and went directly into the trash!!
af8f8870-48b6-4f76-943d-5a863d361fab	The chain is too dainty and the clasp is so small that it is very time consuming and difficult to put on and take off.  Pretty pearl pendant.
eb492654-3ad4-42d9-8fe5-b38ab43ced48	Beautiful ring.  Lovely cut.
3ba1f880-16a9-4bc0-9918-35ad455a5d0c	This is the coolest thing ever. I need to drink a lot of water, and sometimes I just want to scream it's so boring and tasteless. Now I drink a lot more water and it's great!! Anyone who drinks water should get this. Any fruit. I'm thinking of fresh lemonade, strawberries or even cucumbers.<br />I received this product at a reduced price for my review.
afb676d8-9d20-4f17-bcad-10ee3049e829	So pretty! I love it!
e6515511-9343-41df-a249-f63085cbacc1	This is absolutely perfect for my daughter! She was so happy to clip this onto her backpack and use it as a zipper pull.<br />You can open this up (it uses strong magnets to hold it closed), and take out, or add charms to the keychain.<br />This doesn't feel like it's going to fall open or anything, but I would still use a bit of caution.<br />The charms inside are super cute, and just totally 'make' the keychain.<br />Overall this is pretty adorable, and we love it!<br /><br />I received this product at a discount for the purpose of an honest review. My opinion is my own and is not influenced in anyway.
39a23854-52a5-4416-905d-b2e39d8c87c7	Again, I have been extremely impressed with this company.  The colors on this necklace are vibrant and a beautiful representation of Kali.
389910aa-2cb7-4acb-aa5a-ec84fe9403ba	I rally like these that only is that the part that snaps on the little handle broke after my second day wearing them...the handle cuff or slot is very tight and really hard to open but other then that they still was a great buy
e31036f5-93a8-4607-99f6-e82eeae3cb62	Love this ring! Super comfortable and I get compliments all the time. Good quality fast shipping
ab5a0c50-46bd-4464-8b0c-e11de4f779ca	its a beautiful necklace.  very thin and very shiny.it would be very nice on slim person. or if you are like  very small things
d4e8bbec-1e0c-47dc-a3b8-00619eea4bd5	This was a birthday present!
aaba7510-f6f6-43f7-b7d5-58dba55b5d05	I love authentic Japanese products.  I watch NHK worldwide TV everyday and have learned much about the Japanese way of life.  I am fascinated by their love of the Way of Tea.  Matcha tea to be precise.  Now that I have this genuine handcrafted Hishaku I have everything necessary to have a tea ceremony. Everything right from Japan so all is correct which is most important if I am to do reverence to this sacred custom.  Hai.  This hishaku is lovingly made by a genuine craftsmen who loves his work and has given to the world of his talent.  I will treasure this wonderful implement all the days  of my life.  Hai!
e0696a49-6e4f-4956-9f6b-d2819b4232c8	Unfortuntately, I didn't realize that the beads were sooo big, like the size of big marbles.  So instead of if being a gift, it will be given as a &#34;joke&#34; to the person I intended to give it too. The quality and the feel of the beads are lovely and the carvings, it's too bad...it would have been perfect if it had smaller normal size beads.  I didn't realize that 16mm was that big...
e314f8a8-7724-4fde-aaa0-91999ba1735c	Excellent packaging and made an amazing gift! I would definitely consider if you have a Snoopy fan in your life!
10b99586-73df-47b0-9943-4205f7301009	So fun
66e4b34d-66d8-4190-9ac6-86a8acc53369	Excellent  I love it !!
7f6041c1-1241-4db1-93a0-75df37ad1b4a	very cute and the shipment was excellent
f5d9d85c-4d0f-4a9c-ba57-64ba151cfe95	Item is good and has no plastic parts.  Problem is it was given as a gift so if something does happen it would have to be returned to me so I could file a claim on the extended warranty puchased
9ef90123-9ea2-465e-bfa6-9c2b109098a1	Love this product, we use this all the time for baking. Pretty easy to clean, but more importantly we aren't filling the landfills with tons of aluminum foils that will take forever to biodegrade (if it even biodegrades at all).
5b15fa45-9b13-4ccc-a1ff-c68f2992de7d	Great product!<br />I've had it for a few weeks now and love it.  Just stick the tofu in and crank down the screws and leave it for a few hours in the sink on its side.<br />Tofu comes out very firm and much easier to cut into slices.
e063ee2e-9aa6-46d9-9f8d-82d226ef3085	The first paren of their features -- &#34;To avoid rust, dry immediately after cleaning&#34; -- should be a red flag.  There is no way to avoid rust.  The paint on the rim is cheap, easily chips and is constantly exposed to moisture when in use.  After a dozen uses in five weeks these are ready to discard.
43055628-06a1-4bb4-a050-17ced3acddf0	Nice little grocery bag holder. Goes with my kitchen. Hung it up with a Command hook, looks great :)
c63ad7fd-ed49-4f24-a3ab-8f79cd074c39	They're nice but alot bigger than I expected. Still nice though. Mail carrier originally delivered to the wrong address so I thought they were lost in the mail. Happens sometimes when getting products mailed from China. Took forever for my neighbor to finally bring to my house. They also appear to be of good quality, not cheap or flimsy feeling like so many Chinese products. Overall pleased with purchase.
68498c52-c786-4b61-b571-0f95f2f8ad66	Mine is comfortable and fits great. I wear it as a wedding band.
692255d8-d6bc-4ec1-9483-173f1f72cbbc	When this first arrived, I was unsure how it would look or feel. Well I have worn it several times already. I think is looks great, and feels fine. I really like it.
fedce8e5-7d9e-4095-9735-f29967002cce	Love this ring. I use this on a daily basis instead of my real wedding band. It's so light. I don't feel anything on my finger. Feels great. Light and pretty. I have also got lots of complete. Looks like gold
811249bc-d00c-4e17-949b-fe1f7347a94e	really hard to read the prayer
d6be0756-b76e-4f1a-97c2-bdd781c5dde4	Awesome ring it looks even better that the pic my only problem is that the silver band will eventually come right off, then won't stay back on.
8af72a49-e1df-4f37-880a-83a31199b278	Extremely useful for eggs. Not much else to say as everyone knows how silicone spatulas are...
3af275d2-8f47-41bd-8fec-2cc1f74b2d76	Darker than it looks, ut will keep.
aeb31f8f-4f3b-4132-8f6f-06b450d74697	Good quality !  Better vacuum then most others brands of this size.  Great bargain! I only wish you could turn off the vacuum easier.  You can press cancel then press seal.
9ff27f00-8e1b-4ade-91e1-a67eb61fd831	This is a really beautiful, elegant bracelet. Solid quality, too. The charm is adorable.
d9b4e6d2-6aad-4cc6-9946-25d028dd2c2f	quality ring good price
b0a02509-44ac-4d3d-8366-40f11a3aeb6a	This was not what I was expecting, they aren't 18g, they're 16g or maybe 14g, much bigger than what I wanted. They aren't 8mm (5/16&#34;) they're more like 1/4&#34; which is super small. I'm not satisfied at all, the only reason I gave it two stars is because it arrived on August 26th when it was expected to arrive September 11th-28th.
6c302cce-0902-4bd7-9e93-e953a4e799e9	Great value.  Very cute
99d21372-1d0a-4527-872a-d301a30d8163	😄
667ffc38-7b56-457b-9634-559cbe462252	These have saved my life with stretching since the kit I have has short tapers for 0 and 00 and I also needed a step in between 2 and 0 so these were perfect.
e1b72a46-c867-4657-b63c-799124f00c85	Excellent product for the price.  Very nice costume jewellery.  Received before expected date.
82270885-4eb2-471a-88ba-27a2b04aa066	Beautiful!! Couldn't be happier with it. My fiances loves it.
983f453b-424c-416d-b3d5-5dda27f50198	Works great
df7cabe7-364a-481c-b373-d58681cb48b3	Lid did not fit right, but otherwise I love it!
87ca29a0-dcb1-4fd3-932a-ff8db5884f5c	very good quality and good-sized for little girl. great price!
63a9d272-7558-492b-a5de-52e9baf893ea	Very Nice Quality
c41cd087-3baf-49e8-a13b-3e401723c178	LOVE THIS SET!! GORGEOUS AND VERY STURDY!! HAVE GOTTEN LOTS OF COMPLIMENTS ON IT
3639de19-9c00-4634-93ea-bcea567f2ce8	I really think a lot of it . a little big I would like to find a small one next
b27b11ba-dc41-457c-9ea3-c3927347711b	These are really nice. They came quicker than expected too. Wasn't sure I would like them but took a chance and was glad I did. Will definetly order again. Very happy w/ my purchase. Thank you.
9f431350-eb4d-4719-9183-46c6fb137137	They were just what u expected &#34;Cute&#34;
48652e75-8ab8-403b-9fcd-73da33c7d40e	It is good quality long lasting .non sticky .I like Sanyo electronic product .
20c4ab28-9cfb-47a3-bf34-b96f6a50a491	Very sharp, well built. Handle is light, but nicely balanced. So far, my favorite knife.
d0074486-b4ae-4f7c-a882-753924839398	it was a great gift!
36e7aae3-c159-4b4f-8c2c-8779ed118d8c	This is a monster made with quality and great size
b4c69ce1-f038-4c1b-9a2b-1f004b5a09b2	Up until now we were always losing or misplacing our measuring spoons. Now, with the magnetic strips, we just leave them on the top of the stove and wala! Always there when you need them.
c1e99277-5301-4c62-bb1b-f87c368d24f2	Great shaker. Fits over a standard 16oz pint glass to shake drinks. I've bartended for over 8 years and this is what I use at work and at home.
6599b15d-bb3b-4a9e-af9f-33c6d4e5dd33	Love this coffee pot! Finally no pouring of water into the murky bowels of the coffee maker, but instead the sanitary and lovely removeable water reservoir. Truly dripless when getting a cup mid-brew. Easy to clean. Great price. Highly recommended.
ce6bf847-cb09-4d28-bdc5-5cac9b12761c	It does the trick! but I would recommend that you spend more and get your money worth.
52f6fbf9-a59f-45ac-9dcf-066982660413	Arrived Quick and just as described... Would def. Buy Again :)
322dc037-b16e-4207-a364-444cb004de4b	I've had this probe for exactly two years.  It just today started having an inaccurate reading, I changed the battery but it still reads way under what the temp actually is, I compared it with another thermometer.  So evidently something inside has worn out.  Not a bad run for a $20 device.  It has been absolutely correct for two full years.<br /> I've come back to order a new one, because I love this thing!  I use it for only one purpose and that is to watch the temp rise in my electric teapot which is tall; I insert the probe along with the cold water and within a minute or two it's ready.  Can't be without this thermometer, looked a long time to find a tall one.
183222bc-6c0e-4053-836d-60251ac76c1e	Clearly a joke and waste of money
6ead0b93-dbcc-40a2-9373-a7beca75dfa3	Very happy with my purchase work perfectly fine
6ba1fb21-239a-4a67-b95c-b0732ea20566	My wife loved it. Very nice especially for the price.
06115c20-629e-4cbe-8912-fd65c269e8a8	haven't used much  but seems adequate so far
f317ae10-a8d1-4b66-bfd7-eb5b3f85e146	Does not fit a mason jar - the lid won't screw on when this is in place. Don't buy this product; it's a waste of money.
f9deb2ea-d4d8-46bb-99d0-9e2abe3c42ce	The ball is tiny.  However the length of it is a bit long and protrudes a bit.  Perhaps my nose is too thin, I'm not sure.  I find myself pushing it back down frequently.  However, that is offset by the fact that it is tiny and looks good.
270a3fae-4678-4cd6-b2d6-f447a97e0208	Nice, heavy-duty pizza cutter.  I'd buy it again.
b9df29a6-6ac7-4e80-ba43-13587c660a35	Just what I was looking for, arrived fast 😆
41d00159-bcae-437b-bd50-d05ada4e1c4d	Used this for a baby gender reveal worked fantastic. It's a very fine powder and high quality
1d0d4fe5-1187-4662-8be5-c0e0f30878e4	The best device!!!!!!! Thanks
233775cf-61bc-450f-8bcd-20a8ba6eb32a	So good ring thanks
93e82da2-0871-44bf-ade6-107af65698e7	I love this ring, fits perfect.
b03f4c6a-76e3-4477-a2e6-11a6339b3ce2	just what I wanted
90f8a08d-18bd-4997-832d-6ef36bb66501	Got this for hubby as a wedding ring he absolutely loves it. He wanted something different, something nobody else would consider.
3d6d4b30-93e5-4c83-bba6-2ac6184ee0f6	We bought this for our upcoming wedding in September 2015. It looks just like the picture and is easy to put together.
20c2d8c0-aefc-4868-bc06-3aafa09fa5aa	It was bulkier in person than it appears online (I thought it would be quite dainty). I did not keep it.
a174e28f-cbbe-44db-bfbc-c478eb88ad42	very good product recommend
d5211ab9-7546-4724-aada-dc272b88c5dd	Very cute. Post a bit longer than I expected
3b837ee7-8e1b-4118-ab90-8540f6929a96	i really like this products.  but i only have on problem with it.  the product description as well as the company's official website state that this product is made of 304 food grade stainless steel..and  i just hope that i can see this information on the container itself.  other than this, i find this product useful, sturdy,  and of very good quality.
b06147c5-53a5-40c2-adc7-85798162f860	My favorite pair of earrings now. I have sensitive ears and im not a goddy jewlry wearer. These are perfect i havnt had any comfort problems they are made well. They arnt huge or goddy, just a pretty and classy!
20b79fe7-36fd-43b8-9071-0b1c538552ca	The bracelet arrived prior to expected delivery date ( hooray) and was the splitting image of the advertised image.
1c321382-5a78-4f53-bc77-58ba068f9666	The necklace is exactly as advertised. Bought it for my girlfriend as part of her anniversary gift and she really likes it, so I have to give a positive review. The &#34;original selling price&#34; of over $1,000 is comical, but I can still appreciate the quality for the price. It's a $300 necklace at best and that's perfectly fine.<br /><br />Very pretty. GF approved.
ed01201d-49b6-46a5-aefc-d7cc5dbf2abb	Love these anchor look bracelets. Bought several for my daughter. She loves them and gets many compliments
df1d5970-5124-4af3-a16d-5ba2ca969d4a	These are amazing!  Great conversation piece too. I entered the Konami code to get unlimited beer.
33d3a2c8-5ce5-483b-805b-3d99eb779b56	just great
e71c6f8e-6d95-4370-9143-b131ebf5de33	Well made. Glass is nice and thick and sleeve also fits my other glass bottles!
5d1076a6-9b31-49c8-a851-0ebdff3e8c27	Very very small, but super cute for kids.
34742a2d-2198-49a6-bf47-204f2e3da7c8	Bought a zester from a big name store...worked about as good as a piece of sand paper...the DRAGONN WORKS GREAT. Needs very little pressure and gives u a lot of fluffy citrus zest.
145b7f18-2b15-4883-b924-d324315a1f29	nice
67c37712-ab05-471e-810c-b62c3fd675cc	Works well and makes knives sharp enough to shave the hair off a gnats (_!_).
74e76c9e-9910-4a00-a667-b6ce9fccdef6	I love these earrings! They look truly expensive but we're just the opposite. They're perfect with a sun dress or jeans and beautiful when doing the town. They make a statement and are noticeable, without being obnoxious. Very classy. Would highly recommend!
9c806736-e695-4d68-8287-9522cb5f7cde	we love the coffee options we now have with different flavors available to whoever wants a cup of coffee or tea.  We also have the option of preparing an entire carafe of coffee to serve as necessary, although at times the  refillable carafe pod leaks grounds.  We haven't used the carafe often, so could be we haven't perfected the pod preparation before brewing yet.<br /><br />The water container is large & doesn't need refilling often.  Easy to clean; base is small so does not take up a lot of counter space.  Nice looking system.  We have ours sitting on top of a black pod storage base with drawers of coffee choices, so the morning routine is simple and quick.  We also use just the hot water to make a bowl of quick oatmeal. We love it.<br /><br />Thanks, Keurig, for the free pods for this review.
0d22f405-d0df-4c23-a1b4-7422b95a84da	Love them!
4924d9d9-71d2-4cf8-975a-0086894bcd0d	Light weight, variety of sizes are noticeably different from each other when worn in close proximity to each other, and has not tarnished on me yet.
c5d5120d-f7ec-4c70-b369-fafc769baf81	This 20&#34; chain was purchased as a replacement for an 18&#34; and a pendant which needed more than was originally supplied.  This has more of a white look to it but goes well with several of her pendants.<br /><br />The clasp is easy to use, this necklace was priced accordingly.  It is truly functional in all respects.
41fb1360-3ede-46a8-b948-027b65d85d70	Terrific unit.  I got it because I need to watch my blood sugar levels and couldn't find sugar free ice cream available.  Makes ice cream with custard like consistency, which I like.  I am using it nearly every night to make a make a ¼ - ½ batch which takes about 15 minutes.  Ingredients are fresh; clean-up couldn’t be easier.  Highly recommend!
1e2b21d0-3080-4a1a-85e6-156fe544fa1d	Too big and too heavy, but very beautiful for somebody who likes big accessories.....
b26437f1-b0a8-41f0-961f-fcf904777ed1	What can I say? It works.
14959050-7e73-49f7-ae2c-d735e2283134	Amazingly, the product works perfectly, I recommend it to everyone.
d969c35c-18f1-4828-b88a-2e405bc45a84	The one that I received is very pale.  It does not look like the one in the picture.  It is going back.
c111ab8e-5c3a-4049-af9a-52433a0382d7	too big
da219360-6bb4-4d22-b7e4-161a7f049c32	Awesome cups.
cc747645-a6e2-4274-82a8-37bd6b2118c9	I ordered this for my grandparents and they really love this product! Been using this for YEARS!
5dab3acc-53a7-4b1f-b9b6-7c225e941e8a	Very nice! It was a gift from my wife and it works great to hold all my rings and other keepsakes.  It looks sleek and clean and I enjoy it greatly.
05b7c747-06d8-44de-aa0b-6a2fa4ba2966	Just as described, great quality and arrived quickly. My son loves it.
db6bb954-35b5-4eee-9fb7-a8965723e756	Love  them
2b3197b9-2c6f-4cc8-9454-662f60125937	I love this muffin pan. I use it primarily for making low carb &#34;egg nests&#34;. They cook evenly and pop out perfectly!! I do have to use a baking sheet underneath the muffin pan since it is rather bendy.
1cc35b17-e079-4270-867e-2916d41379e5	It is nice if you believe in magnet therapy or want to try it out. Hold up well and easy to put on but it can be difficult to get off if you have arthritis in you hands.
b828b3f3-1b15-4cb7-9443-66ab1d8aee28	First of all the item was tiny...like a checker. Second when I got in the mail with out even taking it out of packing it was brown with the very cheap material. Not worth the amount of money sold for and sucked. My dad fixed it and it turned my neck red and gray. Do not buy this!
b6eff132-289d-4539-8f52-ef2cb45bebec	Hello. Its motor burned.Have you extra motor of this processor?
8b43d124-74b7-4829-b4f6-ae007397bac1	Item was a little bulkier than shown.
160332b3-5c1a-4aac-9659-bc77db1ff6fb	For the price, a bargain...my wife even loves the design of the setting.
